epoch,lr-AdamW,step,train_acc_top1_epoch,train_acc_top1_step,train_acc_top5_epoch,train_acc_top5_step,train_loss_epoch,train_loss_step,train_mean_pos_epoch,train_mean_pos_step,val_acc_top1,val_acc_top5,val_loss_epoch,val_loss_step,val_mean_pos
,,1536,,,,,,,,,,,,0.9878664016723633,
,,1537,,,,,,,,,,,,0.4759407341480255,
,,1538,,,,,,,,,,,,nan,
,,1539,,,,,,,,,,,,nan,
,,1540,,,,,,,,,,,,nan,
,,1541,,,,,,,,,,,,1.2803527116775513,
,,1542,,,,,,,,,,,,nan,
,,1543,,,,,,,,,,,,0.9173707962036133,
,,1544,,,,,,,,,,,,0.9868376851081848,
,,1545,,,,,,,,,,,,nan,
,,1546,,,,,,,,,,,,nan,
,,1547,,,,,,,,,,,,0.4686546325683594,
,,1548,,,,,,,,,,,,nan,
,,1549,,,,,,,,,,,,0.5575796961784363,
,,1550,,,,,,,,,,,,nan,
,,1551,,,,,,,,,,,,nan,
,,1552,,,,,,,,,,,,nan,
,,1553,,,,,,,,,,,,nan,
,,1554,,,,,,,,,,,,nan,
,,1555,,,,,,,,,,,,0.8466949462890625,
,,1556,,,,,,,,,,,,nan,
,,1557,,,,,,,,,,,,nan,
,,1558,,,,,,,,,,,,0.6418681144714355,
,,1559,,,,,,,,,,,,nan,
,,1560,,,,,,,,,,,,0.7786738872528076,
,,1561,,,,,,,,,,,,nan,
,,1562,,,,,,,,,,,,nan,
,,1563,,,,,,,,,,,,nan,
,,1564,,,,,,,,,,,,1.3639247417449951,
,,1565,,,,,,,,,,,,0.6833698749542236,
,,1566,,,,,,,,,,,,0.6186888813972473,
,,1567,,,,,,,,,,,,nan,
,,1568,,,,,,,,,,,,nan,
,,1569,,,,,,,,,,,,nan,
,,1570,,,,,,,,,,,,0.7428340315818787,
,,1571,,,,,,,,,,,,nan,
,,1572,,,,,,,,,,,,nan,
,,1573,,,,,,,,,,,,0.8707029819488525,
,,1574,,,,,,,,,,,,nan,
,,1575,,,,,,,,,,,,0.5489645004272461,
,,1576,,,,,,,,,,,,0.6350618600845337,
,,1577,,,,,,,,,,,,1.0521471500396729,
,,1578,,,,,,,,,,,,nan,
,,1579,,,,,,,,,,,,0.01375716645270586,
40,,14431,,,,,,,,,0.3754498064517975,0.926629364490509,nan,,5.7746901512146
40,,14431,0.8694886565208435,,0.9722154140472412,,0.5128722786903381,,1.5365127325057983,,,,,,
,3.2024037182180475e-05,14432,,,,,,,,,,,,,
41,,14439,,0.91015625,,0.98046875,,0.38507843017578125,,1.76953125,,,,,
41,,14449,,0.890625,,0.96875,,0.41468551754951477,,1.35546875,,,,,
41,,14459,,0.9140625,,0.98828125,,0.37874987721443176,,1.23828125,,,,,
41,,14469,,0.90234375,,0.9765625,,0.41637372970581055,,1.484375,,,,,
41,,14479,,0.90234375,,0.98046875,,0.3706568479537964,,1.2890625,,,,,
41,,14489,,0.90234375,,0.98046875,,0.41432440280914307,,1.44140625,,,,,
41,,14499,,0.89453125,,0.98828125,,0.3880472183227539,,1.27734375,,,,,
41,,14509,,0.921875,,0.9921875,,0.33295729756355286,,1.2421875,,,,,
41,,14519,,0.88671875,,0.9765625,,0.4502217769622803,,1.39453125,,,,,
41,,14529,,0.90625,,1.0,,0.3600146472454071,,1.18359375,,,,,
41,,14539,,0.94140625,,1.0,,0.25987160205841064,,1.12109375,,,,,
41,,14549,,0.9140625,,0.96875,,0.4573122262954712,,1.8828125,,,,,
41,,14559,,0.88671875,,0.96875,,0.459114670753479,,1.4765625,,,,,
41,,14569,,0.921875,,0.9765625,,0.38037416338920593,,1.34375,,,,,
41,,14579,,0.8984375,,0.96875,,0.48745277523994446,,2.87890625,,,,,
41,,14589,,0.87890625,,0.984375,,0.41942277550697327,,1.31640625,,,,,
41,,14599,,0.8828125,,0.9765625,,0.46037936210632324,,1.58984375,,,,,
41,,14609,,0.92578125,,0.99609375,,0.3304189443588257,,1.140625,,,,,
41,,14619,,0.9140625,,0.984375,,0.34000450372695923,,1.25,,,,,
41,,14629,,0.84765625,,0.96875,,0.5139767527580261,,1.42578125,,,,,
41,,14639,,0.9140625,,0.98046875,,0.37231576442718506,,1.29296875,,,,,
41,,14649,,0.8984375,,0.96484375,,0.47252321243286133,,1.546875,,,,,
41,,14659,,0.90625,,0.9921875,,0.3599647283554077,,1.1796875,,,,,
41,,14669,,0.9140625,,0.98828125,,0.40484583377838135,,1.21484375,,,,,
41,,14679,,0.90234375,,0.984375,,0.3840363919734955,,1.28125,,,,,
41,,14689,,0.90234375,,0.97265625,,0.4014340043067932,,1.39453125,,,,,
41,,14699,,0.90625,,0.98828125,,0.3794894218444824,,1.26171875,,,,,
41,,14709,,0.90625,,0.95703125,,0.44513997435569763,,1.421875,,,,,
41,,14719,,0.875,,0.98046875,,0.5041717290878296,,1.6640625,,,,,
41,,14729,,0.91015625,,1.0,,0.2938804030418396,,1.1171875,,,,,
41,,14739,,0.875,,0.984375,,0.495150089263916,,1.3203125,,,,,
41,,14749,,0.94140625,,1.0,,0.3156593441963196,,1.12109375,,,,,
41,,14759,,0.8828125,,0.98046875,,0.4708854556083679,,1.546875,,,,,
41,,14769,,0.90234375,,0.9765625,,0.43858909606933594,,1.93359375,,,,,
41,,14779,,0.86328125,,0.9765625,,0.5699062347412109,,1.50390625,,,,,
,,1580,,,,,,,,,,,,nan,
,,1581,,,,,,,,,,,,nan,
,,1582,,,,,,,,,,,,nan,
,,1583,,,,,,,,,,,,nan,
,,1584,,,,,,,,,,,,nan,
,,1585,,,,,,,,,,,,nan,
,,1586,,,,,,,,,,,,nan,
,,1587,,,,,,,,,,,,nan,
,,1588,,,,,,,,,,,,nan,
,,1589,,,,,,,,,,,,nan,
,,1590,,,,,,,,,,,,nan,
,,1591,,,,,,,,,,,,nan,
,,1592,,,,,,,,,,,,nan,
,,1593,,,,,,,,,,,,nan,
,,1594,,,,,,,,,,,,nan,
,,1595,,,,,,,,,,,,nan,
,,1596,,,,,,,,,,,,nan,
,,1597,,,,,,,,,,,,nan,
,,1598,,,,,,,,,,,,nan,
,,1599,,,,,,,,,,,,nan,
,,1600,,,,,,,,,,,,nan,
,,1601,,,,,,,,,,,,nan,
,,1602,,,,,,,,,,,,nan,
,,1603,,,,,,,,,,,,nan,
,,1604,,,,,,,,,,,,nan,
,,1605,,,,,,,,,,,,nan,
,,1606,,,,,,,,,,,,nan,
,,1607,,,,,,,,,,,,nan,
,,1608,,,,,,,,,,,,nan,
,,1609,,,,,,,,,,,,nan,
,,1610,,,,,,,,,,,,nan,
,,1611,,,,,,,,,,,,nan,
,,1612,,,,,,,,,,,,nan,
,,1613,,,,,,,,,,,,nan,
,,1614,,,,,,,,,,,,nan,
,,1615,,,,,,,,,,,,nan,
,,1616,,,,,,,,,,,,nan,
,,1617,,,,,,,,,,,,nan,
,,1618,,,,,,,,,,,,nan,
,,1619,,,,,,,,,,,,nan,
,,1620,,,,,,,,,,,,nan,
,,1621,,,,,,,,,,,,nan,
,,1622,,,,,,,,,,,,nan,
,,1623,,,,,,,,,,,,nan,
,,1624,,,,,,,,,,,,nan,
,,1625,,,,,,,,,,,,nan,
,,1626,,,,,,,,,,,,nan,
,,1627,,,,,,,,,,,,nan,
,,1628,,,,,,,,,,,,nan,
,,1629,,,,,,,,,,,,nan,
,,1630,,,,,,,,,,,,nan,
,,1631,,,,,,,,,,,,nan,
,,1632,,,,,,,,,,,,nan,
,,1633,,,,,,,,,,,,nan,
,,1634,,,,,,,,,,,,nan,
,,1635,,,,,,,,,,,,nan,
,,1636,,,,,,,,,,,,nan,
,,1637,,,,,,,,,,,,nan,
,,1638,,,,,,,,,,,,nan,
,,1639,,,,,,,,,,,,nan,
,,1640,,,,,,,,,,,,nan,
,,1641,,,,,,,,,,,,nan,
,,1642,,,,,,,,,,,,nan,
,,1643,,,,,,,,,,,,nan,
,,1644,,,,,,,,,,,,nan,
,,1645,,,,,,,,,,,,nan,
,,1646,,,,,,,,,,,,nan,
,,1647,,,,,,,,,,,,nan,
,,1648,,,,,,,,,,,,nan,
,,1649,,,,,,,,,,,,nan,
,,1650,,,,,,,,,,,,nan,
,,1651,,,,,,,,,,,,nan,
,,1652,,,,,,,,,,,,nan,
,,1653,,,,,,,,,,,,nan,
,,1654,,,,,,,,,,,,nan,
,,1655,,,,,,,,,,,,nan,
,,1656,,,,,,,,,,,,nan,
,,1657,,,,,,,,,,,,nan,
,,1658,,,,,,,,,,,,0.05589442327618599,
41,,14783,,,,,,,,,0.0046981205232441425,0.04868052899837494,nan,,17.141843795776367
41,,14783,0.8908840417861938,,0.9794101715087891,,0.4324628412723541,,1.4157296419143677,,,,,,
,0.00030694174193262436,14784,,,,,,,,,,,,,
42,,14789,,0.87109375,,0.9765625,,0.5086715221405029,,1.5390625,,,,,
